src_oui,src_mac,src2dst_transmission_rate_ms,src2dst_transmission_rate_bytes_ms,src2dst_total_packets,src2dst_total_duration_ms,src2dst_total_bytes,src2dst_stdev_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_max_ps,src2dst_last_seen_time_ms,src2dst_first_seen_time_ms,protocol,dst_oui,dst_mac,dst2src_transmission_rate_ms,dst2src_transmission_rate_bytes_ms,dst2src_total_packets,dst2src_total_duration_ms,dst2src_total_bytes,dst2src_stdev_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_max_ps,dst2src_last_seen_time_ms,dst2src_first_seen_time_ms,bidirectional_transmission_rate_ms,bidirectional_transmission_rate_byte_ms,bidirectional_total_packets,bidirectional_total_duration_ms,bidirectional_total_bytes,bidirectional_stdev_ps,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_max_ps,label
a8:5e:45,a8:5e:45:ca:6e:98,0.4532728379350412,206.6924140983788,2,4.412353515625,912.0,0.0,456.0,456.0,456.0,1635575802926.2349,1635575802921.8225,w,86:03:2c,86:03:2c:d0:4b:08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0618029066679542,28.18212544058713,5,80.90234375,2280.0,0.0,456.0,456.0,456.0,1635575872417.516,1635575872336.6135,w,2a:25:d4,2a:25:d4:40:33:83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1413803220406261,64.46942685052552,6,42.438720703125,2736.0,0.0,456.0,456.0,456.0,1635575872539.3965,1635575872496.9578,w,ba:c3:af,ba:c3:af:7f:09:ef,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,4.992115743763555e-05,0.0227640477915618,3,60094.76049804688,1368.0,0.0,456.0,456.0,456.0,1635576292395.9016,1635576232301.141,w,72:ff:53,72:ff:53:7a:46:66,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0543899718489403,24.8018271631168,3,55.1572265625,1368.0,0.0,456.0,456.0,456.0,1635576250676.815,1635576250621.6577,w,3a:cd:d5,3a:cd:d5:08:59:fe,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0472595844594887,21.550370513526843,4,84.638916015625,1824.0,0.0,456.0,456.0,456.0,1635576324667.3726,1635576324582.7336,w,8e:66:cd,8e:66:cd:95:e0:6c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1681928304521003,76.69593068615777,4,23.7822265625,1824.0,0.0,456.0,456.0,456.0,1635576324750.4822,1635576324726.7,w,7e:76:3b,7e:76:3b:78:3c:49,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3114513103867795,142.02179753637148,3,9.63232421875,1368.0,0.0,456.0,456.0,456.0,1635576693851.5923,1635576693841.9602,w,36:d1:5e,36:d1:5e:01:b8:67,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0531691577346734,24.245135927011088,7,131.6552734375,3192.0,0.0,456.0,456.0,456.0,1635576694217.9355,1635576694086.2805,w,7e:64:5a,7e:64:5a:93:2c:41,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635576919629.8157,1635576919629.8157,w,ce:31:d4,ce:31:d4:fc:09:b8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0504885324305002,23.02277078830809,6,118.8388671875,2736.0,0.0,456.0,456.0,456.0,1635576994245.7126,1635576994126.8738,w,56:46:9f,56:46:9f:ff:1f:f1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2769345187789459,126.28214056319936,2,7.221923828125,912.0,0.0,456.0,456.0,456.0,1635577072303.2974,1635577072296.0754,w,22:ab:cb,22:ab:cb:2a:7a:f5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635577150580.497,1635577150580.497,w,e2:57:af,e2:57:af:c3:d6:b0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635577593843.1897,1635577593843.1897,w,22:9c:15,22:9c:15:ca:dc:43,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0478823515658791,21.83435231404089,4,83.5380859375,1824.0,0.0,456.0,456.0,456.0,1635577852568.9426,1635577852485.4043,w,c2:1d:49,c2:1d:49:af:9c:ca,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2867243008645129,130.74628119421791,4,13.95068359375,1824.0,0.0,456.0,456.0,456.0,1635577852644.3057,1635577852630.355,w,a2:26:c3,a2:26:c3:a6:4a:e8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0538239159001314,24.54370565045992,4,74.31640625,1824.0,0.0,456.0,456.0,456.0,1635578041853.8484,1635578041779.532,w,f2:79:5a,f2:79:5a:8e:b1:6c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2427654877091081,110.70106239535332,4,16.476806640625,1824.0,0.0,456.0,456.0,456.0,1635578263126.8206,1635578263110.3438,w,9e:28:ec,9e:28:ec:ce:ea:ba,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635578470824.0178,1635578470824.0178,w,62:fd:54,62:fd:54:d4:e5:f8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1733756613756613,79.05930158730159,5,28.839111328125,2280.0,0.0,456.0,456.0,456.0,1635578641714.14,1635578641685.301,w,36:c8:ba,36:c8:ba:fe:98:81,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.5623669938903,256.4393492139768,2,3.556396484375,912.0,0.0,456.0,456.0,456.0,1635578641760.3196,1635578641756.7632,w,86:3c:de,86:3c:de:98:e1:62,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635579011166.0337,1635579011166.0337,w,0a:e7:30,0a:e7:30:0b:d9:82,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635579052475.3835,1635579052475.3835,w,32:12:0b,32:12:0b:0e:c7:78,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0728799686843884,33.233265720081135,3,41.16357421875,1368.0,0.0,456.0,456.0,456.0,1635579052625.49,1635579052584.3264,w,a6:d7:2b,a6:d7:2b:63:8b:fb,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0766909550482907,34.97107550202056,6,78.236083984375,2736.0,0.0,456.0,456.0,456.0,1635579832715.3196,1635579832637.0835,w,ee:32:74,ee:32:74:43:1a:c0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0439323139186923,20.0331351469237,3,68.286865234375,1368.0,0.0,456.0,456.0,456.0,1635579874301.727,1635579874233.4402,w,fa:68:53,fa:68:53:cc:a3:4a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2752503191989786,125.51414555473424,2,7.26611328125,912.0,0.0,456.0,456.0,456.0,1635581211179.25,1635581211171.984,w,b0:68:e6,b0:68:e6:d8:89:ed,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.325673849089608,148.50727518486124,2,6.14111328125,912.0,0.0,456.0,456.0,456.0,1635581364666.1277,1635581364659.9866,w,02:3a:e9,02:3a:e9:6a:b1:8c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.264667872835358,120.68855001292324,4,15.11328125,1824.0,0.0,456.0,456.0,456.0,1635581364777.0552,1635581364761.942,w,8e:66:33,8e:66:33:45:c2:d3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0449427517560334,20.49389480075124,6,133.503173828125,2736.0,0.0,456.0,456.0,456.0,1635581401588.8958,1635581401455.3926,w,c6:6b:49,c6:6b:49:45:f9:39,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635581401809.8984,1635581401809.8984,w,92:0d:82,92:0d:82:44:b9:5c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3658694535628949,166.8364708246801,4,10.932861328125,1824.0,0.0,456.0,456.0,456.0,1635581632703.8535,1635581632692.921,w,4e:98:d9,4e:98:d9:bc:87:ac,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3648997772828508,166.39429844097995,4,10.9619140625,1824.0,0.0,456.0,456.0,456.0,1635582112617.889,1635582112606.927,w,4e:fc:3b,4e:fc:3b:b0:83:25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1261821878561966,57.53907766242568,6,47.55029296875,2736.0,0.0,456.0,456.0,456.0,1635582154030.904,1635582153983.3538,w,86:20:d9,86:20:d9:fc:06:63,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635582223277.5503,1635582223277.5503,w,02:21:12,02:21:12:6d:85:47,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3482548994601028,158.8042341538069,4,11.48583984375,1824.0,0.0,456.0,456.0,456.0,1635582223383.37,1635582223371.8845,w,66:d9:2e,66:d9:2e:1d:c0:6f,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635583114232.4626,1635583114232.4626,w,2a:21:66,2a:21:66:75:61:a5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0718974899069685,32.78525539757767,3,41.72607421875,1368.0,0.0,456.0,456.0,456.0,1635583192658.9,1635583192617.174,w,76:9b:3e,76:9b:3e:f6:d7:d9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.4595534612363963,209.5563783237967,2,4.35205078125,912.0,0.0,456.0,456.0,456.0,1635583192783.6382,1635583192779.286,w,12:8d:ce,12:8d:ce:ca:8f:62,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635583492302.4956,1635583492302.4956,w,be:7a:65,be:7a:65:41:78:c3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.189005444981081,86.18648291137293,3,15.87255859375,1368.0,0.0,456.0,456.0,456.0,1635583903280.5127,1635583903264.64,w,36:c2:e0,36:c2:e0:2c:11:7a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2766072393300918,126.13290113452187,3,10.845703125,1368.0,0.0,456.0,456.0,456.0,1635583903653.4346,1635583903642.5889,w,ca:f9:cd,ca:f9:cd:21:b4:ab,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635583940014.0276,1635583940014.0276,w,f2:e0:39,f2:e0:39:a2:7a:11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635583944773.563,1635583944773.563,w,f6:93:1d,f6:93:1d:0a:c4:94,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635583944850.4563,1635583944850.4563,w,be:26:c7,be:26:c7:fc:d5:a9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635584313843.6787,1635584313843.6787,w,de:d3:23,de:d3:23:0a:1a:be,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.255059468210972,116.30711750420323,2,7.84130859375,912.0,0.0,456.0,456.0,456.0,1635584313897.6785,1635584313889.8372,w,de:7c:e4,de:7c:e4:94:69:36,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0408490947078681,18.62718718678787,2,48.960693359375,912.0,0.0,456.0,456.0,456.0,1635584724714.1514,1635584724665.191,w,16:a3:93,16:a3:93:a5:7f:95,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635584724774.858,1635584724774.858,w,22:5e:59,22:5e:59:39:58:70,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1308382356855751,59.66223547262225,6,45.858154296875,2736.0,0.0,456.0,456.0,456.0,1635585320155.6887,1635585320109.8306,w,32:0f:9b,32:0f:9b:77:b0:e4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635585473355.5776,1635585473355.5776,w,6e:e8:2f,6e:e8:2f:ee:6e:56,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3687017575443886,168.12800144024123,4,10.848876953125,1824.0,0.0,456.0,456.0,456.0,1635586330775.4006,1635586330764.5518,w,d6:d7:ba,d6:d7:ba:a9:51:5e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.5625600879000138,256.52740008240625,2,3.55517578125,912.0,0.0,456.0,456.0,456.0,1635586331028.0637,1635586331024.5083,w,c2:45:51,c2:45:51:52:47:04,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.3592877401245578,163.83520949679834,3,8.349853515625,1368.0,0.0,456.0,456.0,456.0,1635586570746.181,1635586570737.831,w,3a:2c:6c,3a:2c:6c:68:c6:64,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635586663703.3918,1635586663703.3918,w,aa:bc:6e,aa:bc:6e:d4:41:22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1432187862767311,65.3077665421894,5,34.91162109375,2280.0,0.0,456.0,456.0,456.0,1635587074095.1118,1635587074060.2002,w,2e:4a:cf,2e:4a:cf:d7:37:5e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0606087509803051,27.63759044701913,3,49.497802734375,1368.0,0.0,456.0,456.0,456.0,1635587074186.3735,1635587074136.8755,w,62:76:00,62:76:00:c7:05:f3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635587153318.8354,1635587153318.8354,w,72:e7:ca,72:e7:ca:a5:d9:4c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1390199365993062,63.39309108928365,5,35.966064453125,2280.0,0.0,456.0,456.0,456.0,1635587563393.7134,1635587563357.7473,w,86:ae:fc,86:ae:fc:47:30:ee,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.2041772593589552,93.10483026768355,2,9.79541015625,912.0,0.0,456.0,456.0,456.0,1635587600210.7686,1635587600200.9731,w,fa:11:2c,fa:11:2c:8f:95:0b,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635587600384.405,1635587600384.405,w,a6:c7:49,a6:c7:49:f1:ff:54,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.4092180631410683,186.6034367923272,3,7.3310546875,1368.0,0.0,456.0,456.0,456.0,1635587674451.5325,1635587674444.2014,w,a6:f4:27,a6:f4:27:55:86:5c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0379495389723976,17.304989771413325,5,131.75390625,2280.0,0.0,456.0,456.0,456.0,1635587752628.9072,1635587752497.1533,w,de:96:fb,de:96:fb:c5:eb:83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635587752680.9136,1635587752680.9136,w,76:c3:9b,76:c3:9b:37:b4:66,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635587891005.64,1635587891005.64,w,c6:cd:b5,c6:cd:b5:4c:13:00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0474723797326781,21.647405158101225,4,84.259521484375,1824.0,0.0,456.0,456.0,456.0,1635588274330.7424,1635588274246.483,w,62:b3:8c,62:b3:8c:dc:00:9e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.256192144108081,116.82361771328496,4,15.61328125,1824.0,0.0,456.0,456.0,456.0,1635588943674.82,1635588943659.2068,w,f6:25:fd,f6:25:fd:18:90:83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0906957176387228,41.3572472432576,2,22.0517578125,912.0,0.0,456.0,456.0,456.0,1635589164929.2725,1635589164907.2207,w,fe:f9:04,fe:f9:04:6d:85:33,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1738281664438644,79.26564389840219,4,23.01123046875,1824.0,0.0,456.0,456.0,456.0,1635589543299.5532,1635589543276.542,w,d6:50:10,d6:50:10:34:77:ed,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.0554385359408123,25.27997238901042,8,144.303955078125,3648.0,0.0,456.0,456.0,456.0,1635590065021.4873,1635590064877.183,w,a2:14:ce,a2:14:ce:1d:db:e8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,1.0,456.0,1,0.0,456.0,0.0,456.0,456.0,456.0,1635590065116.226,1635590065116.226,w,6e:87:ca,6e:87:ca:db:85:63,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
a8:5e:45,a8:5e:45:ca:6e:98,0.1379290438965724,62.89564401683704,7,50.750732421875,3192.0,0.0,456.0,456.0,456.0,1635590992604.4526,1635590992553.702,w,e2:6d:9f,e2:6d:9f:e8:9e:37,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,router
